node_id,tensor_id,injections,critical_failures,critical_probability,ci_low,ci_high,mean_severity,activation_bytes,exposure_ratio,risk
36,232,8,1,0.125,0.02241690886329617,0.4708948057698615,0.12506501535149017,204800,0.001513431706394249,0.11266759700851198
35,230,8,1,0.125,0.02241690886329617,0.4708948057698615,0.12501601464861234,204800,0.001513431706394249,0.11265534683279252
37,233,8,1,0.125,0.02241690886329617,0.4708948057698615,0.12500734313574804,204800,0.001513431706394249,0.11265317895457645
66,265,8,1,0.125,0.02241690886329617,0.4708948057698615,0.1250054826436136,204800,0.001513431706394249,0.11265271383154284
42,238,8,1,0.125,0.02241690886329617,0.4708948057698615,0.12500426211858973,204800,0.001513431706394249,0.11265240870028687
44,240,8,1,0.125,0.02241690886329617,0.4708948057698615,0.1250002670726333,204800,0.001513431706394249,0.11265140993879776
157,362,8,1,0.125,0.02241690886329617,0.4708948057698615,0.125,24000,0.00017735527809307605,0.1125177355278093
160,365,8,1,0.125,0.02241690886329617,0.4708948057698615,0.041666666666666664,1200,8.867763904653802e-06,0.09166755344305715
99,300,8,1,0.125,0.02241690886329617,0.4708948057698615,0.03125,512000,0.0037835792659856224,0.08944085792659856
0,192,8,0,0.0,0.0,0.3244156195108769,7.993653232608007e-07,6553600,0.04842981460461597,0.0048431813017924125
7,200,8,0,0.0,0.0,0.3244156195108769,4.034725959252763e-06,4915200,0.036322360953461974,0.0036332447768360108
78,278,8,0,0.0,0.0,0.3244156195108769,4.888173815720265e-08,4915200,0.036322360953461974,0.003632248315780737
1,193,8,0,0.0,0.0,0.3244156195108769,1.1920762167943097e-05,3276800,0.024214907302307985,0.0024244709207727846
2,194,8,0,0.0,0.0,0.3244156195108769,3.6968628950365816e-06,3276800,0.024214907302307985,0.0024224149459545576
77,277,8,0,0.0,0.0,0.3244156195108769,2.4526118850322354e-06,3276800,0.024214907302307985,0.0024221038832020567
18,212,8,0,0.0,0.0,0.3244156195108769,1.273617258245226e-06,3276800,0.024214907302307985,0.00242180913454536
20,214,8,0,0.0,0.0,0.3244156195108769,1.1486146514929315e-06,3276800,0.024214907302307985,0.0024217778838936718
133,335,8,0,0.0,0.0,0.3244156195108769,0.0,2150400,0.015891032917139614,0.0015891032917139615
135,337,8,0,0.0,0.0,0.3244156195108769,0.0,2150400,0.015891032917139614,0.0015891032917139615
136,338,8,0,0.0,0.0,0.3244156195108769,0.0,2150400,0.015891032917139614,0.0015891032917139615
137,340,8,0,0.0,0.0,0.3244156195108769,0.0,2150400,0.015891032917139614,0.0015891032917139615
4,197,8,0,0.0,0.0,0.3244156195108769,6.61287428937339e-05,1638400,0.012107453651153992,0.0012272775508388328
32,227,8,0,0.0,0.0,0.3244156195108769,1.005901238719474e-05,1638400,0.012107453651153992,0.001213260118212198
19,213,8,0,0.0,0.0,0.3244156195108769,2.7072264169516794e-06,1638400,0.012107453651153992,0.0012114221717196372
6,199,8,0,0.0,0.0,0.3244156195108769,2.4274236232900195e-06,1638400,0.012107453651153992,0.001211352221021222
30,225,8,0,0.0,0.0,0.3244156195108769,2.0817820944614896e-06,1638400,0.012107453651153992,0.0012112658106390147
5,198,8,0,0.0,0.0,0.3244156195108769,1.3203535802336352e-06,1638400,0.012107453651153992,0.0012110754535104577
10,203,8,0,0.0,0.0,0.3244156195108769,1.1557545579729544e-06,1638400,0.012107453651153992,0.0012110343037548925
69,268,8,0,0.0,0.0,0.3244156195108769,1.2835186241390757e-08,1638400,0.012107453651153992,0.0012107485739119596
79,279,8,0,0.0,0.0,0.3244156195108769,7.998660678243397e-09,1638400,0.012107453651153992,0.001210747364780569
86,287,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
87,288,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
89,290,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
90,291,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
92,293,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
95,296,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
97,299,8,0,0.0,0.0,0.3244156195108769,0.0,1638400,0.012107453651153992,0.0012107453651153993
56,255,8,0,0.0,0.0,0.3244156195108769,1.6585415923316138e-05,1280000,0.009458948164964056,0.0009500411704772348
54,253,8,0,0.0,0.0,0.3244156195108769,6.253465247615941e-06,1280000,0.009458948164964056,0.0009474581828083097
57,256,8,0,0.0,0.0,0.3244156195108769,1.0139334944795722e-07,1280000,0.009458948164964056,0.0009459201648337677
58,257,8,0,0.0,0.0,0.3244156195108769,1.7686666776983717e-08,1280000,0.009458948164964056,0.0009458992381631
88,289,8,0,0.0,0.0,0.3244156195108769,5.861326411534899e-06,1228800,0.009080590238365494,0.0009095243554394331
75,275,8,0,0.0,0.0,0.3244156195108769,2.3390991546468065e-08,1228800,0.009080590238365494,0.000908064871584436
45,241,8,0,0.0,0.0,0.3244156195108769,0.00015361123067762078,819200,0.006053726825576996,0.0006437754902271049
21,215,8,0,0.0,0.0,0.3244156195108769,8.229789877669397e-05,819200,0.006053726825576996,0.0006259471572518732
12,206,8,0,0.0,0.0,0.3244156195108769,5.048099626182641e-06,819200,0.006053726825576996,0.0006066347074642454
31,226,8,0,0.0,0.0,0.3244156195108769,3.825547296944579e-06,819200,0.006053726825576996,0.0006063290693819358
81,282,8,0,0.0,0.0,0.3244156195108769,3.55995821992953e-06,819200,0.006053726825576996,0.000606262672112682
14,208,8,0,0.0,0.0,0.3244156195108769,1.844485743572715e-06,819200,0.006053726825576996,0.0006058338039935928
13,207,8,0,0.0,0.0,0.3244156195108769,8.210569139542601e-07,819200,0.006053726825576996,0.0006055779467861882
