latency_budget_ms,peak_memory_budget_bytes,method,selected_count,risk_reduction,risk_reduction_std,residual_failure_probability,mitigation_ratio,used_latency_ms,used_peak_extra_memory_bytes
40.0,0,topk_range_guard_rerun,6,0.008445598996193017,0.0,0.019369884479558938,0.3036294157372974,39.81506918042113,0
40.0,0,random_dmr_mean,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
80.0,0,ilp,12,0.011595020056091164,0.0,0.016220463419660793,0.41685488106647794,75.82771120396193,0
80.0,0,greedy,12,0.011595020056091166,0.0,0.01622046341966079,0.416854881066478,75.82771120396191,0
80.0,0,topk_dmr_compare_rerun,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
80.0,0,topk_range_guard_rerun,12,0.011595020056091166,0.0,0.01622046341966079,0.416854881066478,75.82771120396194,0
80.0,0,random_dmr_mean,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
160.0,0,ilp,17,0.013212931802930332,0.0,0.014602551672821625,0.4750207493049206,156.79694843719778,0
160.0,0,greedy,18,0.01308111832686412,0.0,0.014734365148887837,0.4702818967093466,157.44668952312176,0
160.0,0,topk_dmr_compare_rerun,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
160.0,0,topk_range_guard_rerun,17,0.013212931802930334,0.0,0.014602551672821623,0.47502074930492066,156.7969484371978,0
160.0,0,random_dmr_mean,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
320.0,0,ilp,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202893,0
320.0,0,greedy,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202893,0
320.0,0,topk_dmr_compare_rerun,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
320.0,0,topk_range_guard_rerun,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202896,0
320.0,0,random_dmr_mean,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
640.0,0,ilp,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202893,0
640.0,0,greedy,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202893,0
640.0,0,topk_dmr_compare_rerun,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
640.0,0,topk_range_guard_rerun,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202896,0
640.0,0,random_dmr_mean,0,0.0,0.0,0.027815483475751957,0.0,0.0,0
5.0,1048576,ilp,4,0.0011066118935108193,0.0,0.02670887158224114,0.03978402512670701,4.956840752123109,80
5.0,1048576,greedy,4,0.0011066118935108193,0.0,0.02670887158224114,0.03978402512670701,4.956840752123109,80
5.0,1048576,topk_dmr_compare_rerun,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
5.0,1048576,topk_range_guard_rerun,2,0.000852953492101459,0.0,0.026962529983650497,0.030664701292897462,4.710468048893288,0
5.0,1048576,random_dmr_mean,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
10.0,1048576,ilp,2,0.001817863348579664,0.0,0.025997620127172293,0.06535436819440436,8.957393598095026,80
10.0,1048576,greedy,5,0.0015169484830919531,0.0,0.026298534992660005,0.054536117785417865,7.336754414753659,80
10.0,1048576,topk_dmr_compare_rerun,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
